id,statuses_count,followers_count,friends_count,favourites_count,listed_count,lang,updated,ratio,result
56697655,2146,76,156,39,1,it,14-02-15 10:54,2.052631579,TRUE_account
83811813,4166,280,536,632,15,en,14-02-15 10:54,1.914285714,TRUE_account
91866745,27096,1057,280,33,13,en,14-02-15 10:54,0.264900662,TRUE_account
111628975,4625,121,256,129,1,es,14-02-15 10:54,2.115702479,TRUE_account
114849265,10043,362,233,56,4,it,14-02-15 10:54,0.643646409,TRUE_account
154588620,22534,715,792,141,2,it,14-02-15 10:54,1.107692308,TRUE_account
162092995,951,47,123,38,1,it,14-02-15 10:54,2.617021277,TRUE_account
168791182,3847,183,132,2345,0,it,14-02-15 10:54,0.721311475,TRUE_account
177299735,22257,495,413,113,1,it,14-02-15 10:54,0.834343434,TRUE_account
179588209,115,16,67,2,0,it,14-02-15 10:54,4.1875,TRUE_account
190383002,1291,310,341,15,0,en,14-02-15 10:54,1.1,TRUE_account
197400952,266,21,50,32,0,it,14-02-15 10:54,2.380952381,TRUE_account
217533156,1502,344,428,110,0,en,14-02-15 10:54,1.244186047,TRUE_account
222579656,7654,154,198,1079,2,it,14-02-15 10:54,1.285714286,TRUE_account
233959454,3074,445,618,501,11,es,14-02-15 10:54,1.388764045,TRUE_account
248292381,23,6,30,4,0,it,14-02-15 10:54,5,TRUE_account
252688673,5285,170,256,625,1,it,14-02-15 10:54,1.505882353,TRUE_account
255559955,309,280,149,31,7,en,14-02-15 10:54,0.532142857,TRUE_account
278618602,2481,165,175,762,8,it,14-02-15 10:54,1.060606061,TRUE_account
295578583,1346,174,69,3,10,it,14-02-15 10:54,0.396551724,TRUE_account
297012777,3190,105,42,354,0,it,14-02-15 10:54,0.4,TRUE_account
305187907,4042,130,154,827,1,it,14-02-15 10:54,1.184615385,TRUE_account
318949971,392,54,72,3,1,it,14-02-15 10:54,1.333333333,TRUE_account
320669433,18611,295,49,1947,0,it,14-02-15 10:54,0.166101695,TRUE_account
322051701,367,40,202,0,0,it,14-02-15 10:54,5.05,TRUE_account
327840186,457,70,92,26,0,it,14-02-15 10:54,1.314285714,TRUE_account
328706026,8613,473,373,671,7,gl,14-02-15 10:54,0.78858351,TRUE_account
333960904,2740,107,258,39,7,en,14-02-15 10:54,2.411214953,TRUE_account
337321477,42,293,1527,0,6,it,14-02-15 10:54,5.211604096,TRUE_account
372460791,42290,2194,1558,177,100,en,14-02-15 10:54,0.710118505,TRUE_account
382247829,849,90,135,2,0,it,14-02-15 10:54,1.5,TRUE_account
418633045,299,82,174,191,2,en,14-02-15 10:54,2.12195122,TRUE_account
425241854,114,17,36,7,0,it,14-02-15 10:54,2.117647059,TRUE_account
453285193,5035,153,221,55,4,it,14-02-15 10:54,1.444444444,TRUE_account
469128515,664,51,38,38,0,it,14-02-15 10:54,0.745098039,TRUE_account
490480487,865,371,300,236,0,it,14-02-15 10:54,0.808625337,TRUE_account
514338061,524,42,40,0,0,it,14-02-15 10:54,0.952380952,TRUE_account
521131145,492,57,83,470,0,it,14-02-15 10:54,1.456140351,TRUE_account
529342153,160,13,23,0,0,it,14-02-15 10:54,1.769230769,TRUE_account
546314660,4681,1206,1650,2235,1,it,14-02-15 10:54,1.368159204,TRUE_account
604518391,25,15,44,7,0,it,14-02-15 10:54,2.933333333,TRUE_account
630544784,27327,973,530,7862,3,it,14-02-15 10:54,0.544707091,TRUE_account
755461062,42,18,18,6,0,it,14-02-15 10:54,1,TRUE_account
755745950,1487,94,107,332,1,it,14-02-15 10:54,1.138297872,TRUE_account
806660965,285,95,200,80,1,it,14-02-15 10:54,2.105263158,TRUE_account
809654154,34,24,63,4,0,it,14-02-15 10:54,2.625,TRUE_account
810793700,9139,1361,142,3906,10,it,14-02-15 10:54,0.104335048,TRUE_account
903721722,69,37,66,31,0,it,14-02-15 10:54,1.783783784,TRUE_account
922305175,423,2,20,0,0,it,14-02-15 10:54,10,TRUE_account
925532102,597,4,20,0,0,it,14-02-15 10:54,5,TRUE_account
929410398,59,21,19,13,0,it,14-02-15 10:54,0.904761905,TRUE_account
961773920,17,6,11,0,0,it,14-02-15 10:54,1.833333333,TRUE_account
1021876490,62,47,43,0,0,it,14-02-15 10:54,0.914893617,TRUE_account
1096419414,10,4,0,0,0,it,14-02-15 10:54,0,TRUE_account
1125217129,323,33,197,1,0,it,14-02-15 10:54,5.96969697,TRUE_account
1127280169,49,208,124,14,2,it,14-02-15 10:54,0.596153846,TRUE_account
1156344000,66,22,55,0,0,it,14-02-15 10:54,2.5,TRUE_account
1212975186,3,2,4,0,0,it,14-02-15 10:54,2,TRUE_account
1213937306,2568,351,341,318,2,it,14-02-15 10:54,0.971509972,TRUE_account
1120176186,22,11,257,0,0,de,14-02-15 10:26,23.36363636,FAKE_account
1124249136,20,11,226,0,0,de,14-02-15 10:26,20.54545455,FAKE_account
1124264132,19,13,281,0,0,de,14-02-15 10:26,21.61538462,FAKE_account
1124293891,21,19,237,0,0,de,14-02-15 10:26,12.47368421,FAKE_account
1124295318,22,20,262,0,0,de,14-02-15 10:26,13.1,FAKE_account
1124301420,19,14,269,1,0,de,14-02-15 10:26,19.21428571,FAKE_account
1124314592,22,13,242,0,0,de,14-02-15 10:26,18.61538462,FAKE_account
1124348202,19,8,235,0,0,de,14-02-15 10:26,29.375,FAKE_account
1124360551,23,13,265,0,0,de,14-02-15 10:26,20.38461538,FAKE_account
1124407771,26,9,257,0,0,de,14-02-15 10:26,28.55555556,FAKE_account
1124447899,32,10,259,0,0,de,14-02-15 10:26,25.9,FAKE_account
1124453858,20,7,227,0,0,de,14-02-15 10:26,32.42857143,FAKE_account
1124459342,23,14,259,0,0,de,14-02-15 10:26,18.5,FAKE_account
1124512352,20,13,228,0,0,de,14-02-15 10:26,17.53846154,FAKE_account
1124542038,27,16,282,0,0,de,14-02-15 10:26,17.625,FAKE_account
1124550980,19,6,218,0,0,de,14-02-15 10:26,36.33333333,FAKE_account
1124613985,24,14,259,0,0,de,14-02-15 10:26,18.5,FAKE_account
1124616192,21,12,258,0,0,de,14-02-15 10:26,21.5,FAKE_account
1124632188,16,5,230,0,0,de,14-02-15 10:26,46,FAKE_account
1124643068,23,5,225,0,0,de,14-02-15 10:26,45,FAKE_account
1124711090,25,12,245,0,0,de,14-02-15 10:26,20.41666667,FAKE_account
1124739583,27,6,256,0,0,de,14-02-15 10:26,42.66666667,FAKE_account
1124770110,28,13,241,0,0,de,14-02-15 10:26,18.53846154,FAKE_account
1124788411,22,10,236,0,0,de,14-02-15 10:26,23.6,FAKE_account
1124807293,26,18,266,0,0,de,14-02-15 10:26,14.77777778,FAKE_account
1125327924,21,13,217,0,0,de,14-02-15 10:26,16.69230769,FAKE_account
1125357410,25,11,261,0,0,de,14-02-15 10:26,23.72727273,FAKE_account
1125395220,22,16,249,0,0,de,14-02-15 10:26,15.5625,FAKE_account
1125604190,19,6,262,0,0,de,14-02-15 10:26,43.66666667,FAKE_account
1125863318,20,12,236,0,0,de,14-02-15 10:26,19.66666667,FAKE_account
1125890246,19,10,239,0,0,de,14-02-15 10:26,23.9,FAKE_account
1125962952,19,10,238,0,0,de,14-02-15 10:26,23.8,FAKE_account
1125979442,21,7,268,0,0,de,14-02-15 10:26,38.28571429,FAKE_account
1126034406,20,11,256,0,0,de,14-02-15 10:26,23.27272727,FAKE_account
1126057680,21,8,242,0,0,de,14-02-15 10:26,30.25,FAKE_account
1126097768,26,12,258,0,0,de,14-02-15 10:26,21.5,FAKE_account
1126130328,27,14,261,0,0,de,14-02-15 10:26,18.64285714,FAKE_account
1126192496,18,14,246,0,0,de,14-02-15 10:26,17.57142857,FAKE_account
1126249350,15,10,238,0,0,de,14-02-15 10:26,23.8,FAKE_account
1126399904,24,11,228,0,0,de,14-02-15 10:26,20.72727273,FAKE_account
1126405698,18,14,246,0,0,de,14-02-15 10:26,17.57142857,FAKE_account
1126439455,24,9,259,0,0,de,14-02-15 10:26,28.77777778,FAKE_account
1126623571,25,11,242,0,0,de,14-02-15 10:26,22,FAKE_account
1126840332,15,9,195,0,0,de,14-02-15 10:26,21.66666667,FAKE_account
1126853088,20,11,244,0,0,de,14-02-15 10:26,22.18181818,FAKE_account
1126864016,24,15,244,0,0,de,14-02-15 10:26,16.26666667,FAKE_account
1126883186,26,19,250,2,0,de,14-02-15 10:26,13.15789474,FAKE_account
1126886184,21,9,255,0,0,de,14-02-15 10:26,28.33333333,FAKE_account
1126890631,19,13,220,0,0,de,14-02-15 10:26,16.92307692,FAKE_account
1126890798,24,8,251,0,0,de,14-02-15 10:26,31.375,FAKE_account
1126916953,17,11,246,0,0,de,14-02-15 10:26,22.36363636,FAKE_account
1126921074,20,11,236,0,0,de,14-02-15 10:26,21.45454545,FAKE_account
1126944366,15,11,236,0,0,de,14-02-15 10:26,21.45454545,FAKE_account
1126950427,21,14,253,0,0,de,14-02-15 10:26,18.07142857,FAKE_account
1126958802,24,13,270,0,0,de,14-02-15 10:26,20.76923077,FAKE_account
1126962823,20,13,238,0,0,de,14-02-15 10:26,18.30769231,FAKE_account
1126969171,26,21,294,0,0,de,14-02-15 10:26,14,FAKE_account
1126978626,24,12,260,0,0,de,14-02-15 10:26,21.66666667,FAKE_account
1126989775,26,6,263,0,0,de,14-02-15 10:26,43.83333333,FAKE_account
1127005453,17,7,242,0,0,de,14-02-15 10:26,34.57142857,FAKE_account
1127010846,22,15,260,0,0,de,14-02-15 10:26,17.33333333,FAKE_account
1127012520,20,13,239,0,0,de,14-02-15 10:26,18.38461538,FAKE_account
1127013050,19,18,255,0,0,de,14-02-15 10:26,14.16666667,FAKE_account
1127015257,22,16,242,0,0,de,14-02-15 10:26,15.125,FAKE_account
1127023860,20,14,263,0,0,de,14-02-15 10:26,18.78571429,FAKE_account
1127025932,23,10,244,0,0,de,14-02-15 10:26,24.4,FAKE_account
1127026316,22,12,226,0,0,de,14-02-15 10:26,18.83333333,FAKE_account
1127029874,20,9,221,0,0,de,14-02-15 10:26,24.55555556,FAKE_account
1127034602,22,16,248,0,0,de,14-02-15 10:26,15.5,FAKE_account
1127036438,30,14,249,2,0,de,14-02-15 10:26,17.78571429,FAKE_account
1127042088,20,15,244,0,0,de,14-02-15 10:26,16.26666667,FAKE_account
1127056663,23,10,230,0,0,de,14-02-15 10:26,23,FAKE_account
1127059790,25,14,246,0,0,de,14-02-15 10:26,17.57142857,FAKE_account
1127064612,23,9,222,0,0,de,14-02-15 10:26,24.66666667,FAKE_account
1127064944,24,11,245,0,0,de,14-02-15 10:26,22.27272727,FAKE_account
1127066796,24,11,257,0,0,en,14-02-15 10:26,23.36363636,FAKE_account
1127067181,23,16,254,0,0,en,14-02-15 10:26,15.875,FAKE_account
1127077592,22,8,242,0,0,en,14-02-15 10:26,30.25,FAKE_account
1127080364,18,14,258,0,0,en,14-02-15 10:26,18.42857143,FAKE_account
1127081611,27,11,233,0,0,en,14-02-15 10:26,21.18181818,FAKE_account
1127094674,23,13,251,0,0,en,14-02-15 10:26,19.30769231,FAKE_account
1127105233,16,13,240,0,0,en,14-02-15 10:26,18.46153846,FAKE_account
1127105250,16,11,266,0,0,en,14-02-15 10:26,24.18181818,FAKE_account
1127105509,29,13,246,0,0,en,14-02-15 10:26,18.92307692,FAKE_account
1127114233,24,12,230,0,0,en,14-02-15 10:26,19.16666667,FAKE_account
1127132214,19,16,247,0,0,en,14-02-15 10:26,15.4375,FAKE_account
1127137806,24,12,233,0,0,en,14-02-15 10:26,19.41666667,FAKE_account
1127139246,24,10,262,0,0,en,14-02-15 10:26,26.2,FAKE_account
1127150011,20,14,220,0,0,en,14-02-15 10:26,15.71428571,FAKE_account
1127151044,16,10,224,0,0,en,14-02-15 10:26,22.4,FAKE_account
1127159532,26,16,277,0,0,en,14-02-15 10:26,17.3125,FAKE_account
1127165334,27,19,248,0,0,en,14-02-15 10:26,13.05263158,FAKE_account
1127165706,16,14,236,0,0,en,14-02-15 10:26,16.85714286,FAKE_account
1127167910,16,11,260,0,0,en,14-02-15 10:26,23.63636364,FAKE_account
1127173856,13,15,228,0,0,en,14-02-15 10:26,15.2,FAKE_account
1127177594,22,10,247,0,0,en,14-02-15 10:26,24.7,FAKE_account
1127183491,25,12,260,0,0,en,14-02-15 10:26,21.66666667,FAKE_account
1127186004,21,12,249,0,0,en,14-02-15 10:26,20.75,FAKE_account
1127193253,18,5,232,0,0,en,14-02-15 10:26,46.4,FAKE_account
1127205985,18,15,258,0,0,en,14-02-15 10:26,17.2,FAKE_account
1127216318,20,15,223,0,0,en,14-02-15 10:26,14.86666667,FAKE_account
1127218854,26,12,253,0,0,en,14-02-15 10:26,21.08333333,FAKE_account
1127237954,23,10,268,0,0,en,14-02-15 10:26,26.8,FAKE_account
1127241931,27,13,215,0,0,en,14-02-15 10:26,16.53846154,FAKE_account
1127260807,19,11,269,1,0,en,14-02-15 10:26,24.45454545,FAKE_account
1127260830,18,13,260,0,0,en,14-02-15 10:26,20,FAKE_account
1127286650,16,7,239,0,0,en,14-02-15 10:26,34.14285714,FAKE_account
1127292505,22,17,234,0,0,en,14-02-15 10:26,13.76470588,FAKE_account
1127295116,26,10,267,0,0,en,14-02-15 10:26,26.7,FAKE_account
1127297354,26,11,262,0,0,en,14-02-15 10:26,23.81818182,FAKE_account
1127302868,23,13,280,0,0,en,14-02-15 10:26,21.53846154,FAKE_account
1127303257,21,12,249,0,0,en,14-02-15 10:26,20.75,FAKE_account
1127305652,24,8,236,0,0,en,14-02-15 10:26,29.5,FAKE_account
1127314142,20,12,246,0,0,en,14-02-15 10:26,20.5,FAKE_account
1127315730,16,6,240,0,0,en,14-02-15 10:26,40,FAKE_account
1127321995,27,7,244,0,0,en,14-02-15 10:26,34.85714286,FAKE_account
1127324448,18,8,232,0,0,en,14-02-15 10:26,29,FAKE_account
1127332626,24,15,217,0,0,en,14-02-15 10:26,14.46666667,FAKE_account
1127347267,19,10,253,0,0,en,14-02-15 10:26,25.3,FAKE_account
1127356506,24,19,245,0,0,en,14-02-15 10:26,12.89473684,FAKE_account
1127371730,17,12,256,0,0,en,14-02-15 10:26,21.33333333,FAKE_account
1127373948,22,13,263,0,0,en,14-02-15 10:26,20.23076923,FAKE_account
1127389794,21,14,239,1,0,en,14-02-15 10:26,17.07142857,FAKE_account
1127391530,21,8,251,0,0,en,14-02-15 10:26,31.375,FAKE_account
1127400348,19,8,211,0,0,en,14-02-15 10:26,26.375,FAKE_account
1127411401,20,16,267,0,0,en,14-02-15 10:26,16.6875,FAKE_account
1127412650,24,18,243,0,0,en,14-02-15 10:26,13.5,FAKE_account
1127420304,21,12,231,2,0,en,14-02-15 10:26,19.25,FAKE_account
1127433188,19,8,207,0,0,en,14-02-15 10:26,25.875,FAKE_account
1127455501,20,10,231,0,0,en,14-02-15 10:26,23.1,FAKE_account
1127457121,17,22,279,0,0,en,14-02-15 10:26,12.68181818,FAKE_account
1127465958,28,4,225,0,0,en,14-02-15 10:26,56.25,FAKE_account
1127478085,23,17,240,0,0,en,14-02-15 10:26,14.11764706,FAKE_account
1127478864,19,14,233,0,0,en,14-02-15 10:26,16.64285714,FAKE_account
1127484458,25,8,258,0,0,en,14-02-15 10:26,32.25,FAKE_account
1127492659,19,10,228,0,0,en,14-02-15 10:26,22.8,FAKE_account
1127500874,22,16,263,1,0,en,14-02-15 10:26,16.4375,FAKE_account
1127510060,17,15,258,0,0,en,14-02-15 10:26,17.2,FAKE_account
1127515314,21,15,249,1,0,en,14-02-15 10:26,16.6,FAKE_account
1127536843,26,10,246,0,0,en,14-02-15 10:26,24.6,FAKE_account
1127547493,23,13,220,0,0,en,14-02-15 10:26,16.92307692,FAKE_account
1127575758,30,15,267,0,0,en,14-02-15 10:26,17.8,FAKE_account
1127578410,21,9,278,0,0,en,14-02-15 10:26,30.88888889,FAKE_account
1127581338,31,13,255,0,0,en,14-02-15 10:26,19.61538462,FAKE_account
1127582702,24,12,254,0,0,en,14-02-15 10:26,21.16666667,FAKE_account
1127585838,22,8,238,1,0,en,14-02-15 10:26,29.75,FAKE_account
1127587958,19,13,246,0,0,en,14-02-15 10:26,18.92307692,FAKE_account
1127590879,18,15,244,0,0,en,14-02-15 10:26,16.26666667,FAKE_account
1127622661,22,11,236,0,0,en,14-02-15 10:26,21.45454545,FAKE_account
1127632998,28,8,268,1,0,en,14-02-15 10:26,33.5,FAKE_account
1127645011,32,9,271,0,0,en,14-02-15 10:26,30.11111111,FAKE_account
1127646002,22,11,239,1,0,en,14-02-15 10:26,21.72727273,FAKE_account
1127680646,20,9,241,0,0,en,14-02-15 10:26,26.77777778,FAKE_account
1127687125,16,14,249,0,0,en,14-02-15 10:26,17.78571429,FAKE_account
1127688234,16,16,228,1,0,en,14-02-15 10:26,14.25,FAKE_account
1127708762,17,10,251,0,0,en,14-02-15 10:26,25.1,FAKE_account
1127733422,28,11,274,0,0,en,14-02-15 10:26,24.90909091,FAKE_account
1127751793,24,9,247,0,0,en,14-02-15 10:26,27.44444444,FAKE_account
1127757781,29,13,261,0,0,en,14-02-15 10:26,20.07692308,FAKE_account
1127769554,17,11,224,0,0,en,14-02-15 10:26,20.36363636,FAKE_account
1127771377,18,10,222,0,0,en,14-02-15 10:26,22.2,FAKE_account
1127772014,23,12,246,0,0,en,14-02-15 10:26,20.5,FAKE_account
1127772061,23,7,223,0,0,en,14-02-15 10:26,31.85714286,FAKE_account
1127789000,17,10,249,0,0,en,14-02-15 10:26,24.9,FAKE_account
1127809698,22,12,231,0,0,en,14-02-15 10:26,19.25,FAKE_account
1127816366,24,13,229,0,0,en,14-02-15 10:26,17.61538462,FAKE_account
1127822533,17,9,247,0,0,en,14-02-15 10:26,27.44444444,FAKE_account
1127827542,22,14,276,0,0,en,14-02-15 10:26,19.71428571,FAKE_account
1127828666,18,8,237,0,0,en,14-02-15 10:26,29.625,FAKE_account
1127833051,19,10,223,0,0,en,14-02-15 10:26,22.3,FAKE_account
1127833470,24,14,274,0,0,en,14-02-15 10:26,19.57142857,FAKE_account
1127838836,21,13,225,0,0,en,14-02-15 10:26,17.30769231,FAKE_account
1127839795,16,11,202,0,0,en,14-02-15 10:26,18.36363636,FAKE_account
1127841853,21,12,251,0,0,en,14-02-15 10:26,20.91666667,FAKE_account
1127844894,22,16,249,0,0,en,14-02-15 10:26,15.5625,FAKE_account
1127846953,25,13,263,0,0,en,14-02-15 10:26,20.23076923,FAKE_account
1127847366,19,11,232,0,0,en,14-02-15 10:26,21.09090909,FAKE_account
1127849112,26,10,209,0,0,en,14-02-15 10:26,20.9,FAKE_account
1127880368,18,11,238,0,0,en,14-02-15 10:26,21.63636364,FAKE_account
1127891892,20,9,212,0,0,en,14-02-15 10:26,23.55555556,FAKE_account
1127892150,26,13,260,1,0,en,14-02-15 10:26,20,FAKE_account
1127894718,17,7,248,0,0,en,14-02-15 10:26,35.42857143,FAKE_account
1127910840,35,8,262,0,0,en,14-02-15 10:26,32.75,FAKE_account
1127911933,21,10,224,0,0,en,14-02-15 10:26,22.4,FAKE_account
1127914004,21,12,252,0,0,en,14-02-15 10:26,21,FAKE_account
1127928967,21,14,226,0,0,en,14-02-15 10:26,16.14285714,FAKE_account
1127942606,22,15,239,0,0,en,14-02-15 10:26,15.93333333,FAKE_account
1127946307,23,11,256,0,0,en,14-02-15 10:26,23.27272727,FAKE_account
1127948335,24,3,269,0,0,en,14-02-15 10:26,89.66666667,FAKE_account
1127956224,24,11,265,0,0,en,14-02-15 10:26,24.09090909,FAKE_account
1127963340,17,9,202,0,0,en,14-02-15 10:26,22.44444444,FAKE_account
1127990198,17,5,268,0,0,en,14-02-15 10:26,53.6,FAKE_account
1127992975,23,5,245,1,0,en,14-02-15 10:26,49,FAKE_account
1128007729,21,20,240,0,0,en,14-02-15 10:26,12,FAKE_account
1128012338,17,13,241,0,0,en,14-02-15 10:26,18.53846154,FAKE_account
1128062406,23,12,264,0,0,en,14-02-15 10:26,22,FAKE_account
1128096152,16,7,217,0,0,en,14-02-15 10:26,31,FAKE_account
1128100808,20,12,240,0,0,en,14-02-15 10:26,20,FAKE_account
1128144613,22,16,222,0,0,en,14-02-15 10:26,13.875,FAKE_account
1128183726,13,13,231,0,0,en,14-02-15 10:26,17.76923077,FAKE_account
1128187680,18,18,225,0,0,en,14-02-15 10:26,12.5,FAKE_account
1128223321,25,10,248,0,0,en,14-02-15 10:26,24.8,FAKE_account
1128246662,21,7,246,0,0,en,14-02-15 10:26,35.14285714,FAKE_account
1128246877,21,10,255,0,0,en,14-02-15 10:26,25.5,FAKE_account
1128250548,24,10,201,0,0,en,14-02-15 10:26,20.1,FAKE_account
1128251834,24,15,263,0,0,en,14-02-15 10:26,17.53333333,FAKE_account
1128254628,20,12,265,0,0,en,14-02-15 10:26,22.08333333,FAKE_account
1128259464,18,23,245,0,0,en,14-02-15 10:26,10.65217391,FAKE_account
1128263910,25,13,256,0,0,en,14-02-15 10:26,19.69230769,FAKE_account
1128269808,19,7,213,0,0,en,14-02-15 10:26,30.42857143,FAKE_account
1128284804,20,13,255,0,0,en,14-02-15 10:26,19.61538462,FAKE_account
1128300438,16,9,238,1,0,en,14-02-15 10:26,26.44444444,FAKE_account
1128302586,23,10,263,0,0,en,14-02-15 10:26,26.3,FAKE_account
1128304272,32,16,239,0,0,en,14-02-15 10:26,14.9375,FAKE_account
1128315416,20,3,229,0,0,en,14-02-15 10:26,76.33333333,FAKE_account
1128338522,26,16,244,0,0,en,14-02-15 10:26,15.25,FAKE_account
1128339972,20,10,253,0,0,en,14-02-15 10:26,25.3,FAKE_account
1128353106,16,9,221,0,0,en,14-02-15 10:26,24.55555556,FAKE_account
1128355266,20,8,241,0,0,en,14-02-15 10:26,30.125,FAKE_account
1128356431,20,11,246,0,0,en,14-02-15 10:26,22.36363636,FAKE_account
1128358752,25,14,260,0,0,en,14-02-15 10:26,18.57142857,FAKE_account
1128360218,26,12,239,0,0,en,14-02-15 10:26,19.91666667,FAKE_account
1128361064,21,11,234,0,0,en,14-02-15 10:26,21.27272727,FAKE_account
1128363565,25,15,221,0,0,en,14-02-15 10:26,14.73333333,FAKE_account
1128379118,14,21,214,0,0,en,14-02-15 10:26,10.19047619,FAKE_account
1128394315,16,10,211,0,0,en,14-02-15 10:26,21.1,FAKE_account
1128398388,22,13,242,0,0,en,14-02-15 10:26,18.61538462,FAKE_account
1128398868,21,14,256,0,0,en,14-02-15 10:26,18.28571429,FAKE_account
1128403068,20,12,228,0,0,en,14-02-15 10:26,19,FAKE_account
1128408271,21,12,224,0,0,en,14-02-15 10:26,18.66666667,FAKE_account
1128419868,24,8,261,0,0,en,14-02-15 10:26,32.625,FAKE_account
1128426180,28,13,240,0,0,en,14-02-15 10:26,18.46153846,FAKE_account
1128442424,23,13,266,0,0,en,14-02-15 10:26,20.46153846,FAKE_account
1128458438,22,15,248,0,0,en,14-02-15 10:26,16.53333333,FAKE_account
1128470257,24,9,265,0,0,en,14-02-15 10:26,29.44444444,FAKE_account
1128478110,30,24,241,0,0,en,14-02-15 10:26,10.04166667,FAKE_account
1128486390,26,8,281,0,0,en,14-02-15 10:26,35.125,FAKE_account
1128487490,30,12,245,0,0,en,14-02-15 10:26,20.41666667,FAKE_account
1128493195,22,10,228,0,0,en,14-02-15 10:26,22.8,FAKE_account
1128511538,17,11,236,0,0,en,14-02-15 10:26,21.45454545,FAKE_account
1128517003,25,14,255,0,0,en,14-02-15 10:26,18.21428571,FAKE_account
1128518971,17,15,220,0,0,en,14-02-15 10:26,14.66666667,FAKE_account
1128530372,17,8,231,0,0,en,14-02-15 10:26,28.875,FAKE_account
1128530996,21,7,252,0,0,en,14-02-15 10:26,36,FAKE_account
1128546150,22,17,242,0,0,en,14-02-15 10:26,14.23529412,FAKE_account
1128581702,25,12,265,0,0,en,14-02-15 10:26,22.08333333,FAKE_account
1128584436,24,5,244,0,0,en,14-02-15 10:26,48.8,FAKE_account
1128588481,26,14,239,0,0,en,14-02-15 10:26,17.07142857,FAKE_account
1128629346,21,9,225,0,0,en,14-02-15 10:26,25,FAKE_account
1128650161,23,7,228,0,0,en,14-02-15 10:26,32.57142857,FAKE_account
1128666674,12,11,238,0,0,en,14-02-15 10:26,21.63636364,FAKE_account
1128680906,21,14,273,0,0,en,14-02-15 10:26,19.5,FAKE_account
1128697718,17,11,259,0,0,en,14-02-15 10:26,23.54545455,FAKE_account
1128706746,20,16,242,1,0,en,14-02-15 10:26,15.125,FAKE_account
1128718424,12,12,256,0,0,en,14-02-15 10:26,21.33333333,FAKE_account
1128728185,25,10,243,0,0,en,14-02-15 10:26,24.3,FAKE_account
1128764245,17,13,240,0,0,en,14-02-15 10:26,18.46153846,FAKE_account
1128816360,19,19,247,1,0,en,14-02-15 10:26,13,FAKE_account
1128822200,16,17,200,1,0,en,14-02-15 10:26,11.76470588,FAKE_account
1128835686,26,11,290,0,0,en,14-02-15 10:26,26.36363636,FAKE_account
1128838741,19,8,229,1,0,en,14-02-15 10:26,28.625,FAKE_account
1128888824,24,14,235,0,0,en,14-02-15 10:26,16.78571429,FAKE_account
1128898598,17,15,252,0,0,en,14-02-15 10:26,16.8,FAKE_account
1128909049,24,13,269,1,0,en,14-02-15 10:26,20.69230769,FAKE_account
1128950598,20,15,253,0,0,en,14-02-15 10:26,16.86666667,FAKE_account
1128958266,20,13,240,0,0,en,14-02-15 10:26,18.46153846,FAKE_account
1129012411,26,13,234,0,0,en,14-02-15 10:26,18,FAKE_account
1129016887,21,9,265,0,0,en,14-02-15 10:26,29.44444444,FAKE_account
1129016958,23,11,271,0,0,en,14-02-15 10:26,24.63636364,FAKE_account
1129032277,18,9,225,0,0,en,14-02-15 10:26,25,FAKE_account
1129034947,19,15,222,0,0,en,14-02-15 10:26,14.8,FAKE_account
1129036489,18,13,257,0,0,en,14-02-15 10:26,19.76923077,FAKE_account
1129040058,27,14,283,0,0,en,14-02-15 10:26,20.21428571,FAKE_account
1129076226,22,12,254,0,0,en,14-02-15 10:26,21.16666667,FAKE_account
1129089662,20,8,268,0,0,en,14-02-15 10:26,33.5,FAKE_account
1129160047,19,14,240,0,0,en,14-02-15 10:26,17.14285714,FAKE_account
1129208234,24,11,264,0,0,en,14-02-15 10:26,24,FAKE_account
1129288938,23,15,240,0,0,en,14-02-15 10:26,16,FAKE_account
1129290072,25,12,242,0,0,en,14-02-15 10:26,20.16666667,FAKE_account
1129308841,22,10,257,0,0,en,14-02-15 10:26,25.7,FAKE_account
1129326936,24,16,238,0,0,en,14-02-15 10:26,14.875,FAKE_account
1129401444,24,13,255,0,0,en,14-02-15 10:26,19.61538462,FAKE_account
1129477836,24,10,237,0,0,en,14-02-15 10:26,23.7,FAKE_account
1129533908,19,11,245,0,0,en,14-02-15 10:26,22.27272727,FAKE_account
1129546351,20,11,255,0,0,en,14-02-15 10:26,23.18181818,FAKE_account
1129592161,18,12,236,0,0,en,14-02-15 10:26,19.66666667,FAKE_account
1129664180,14,9,218,0,0,en,14-02-15 10:26,24.22222222,FAKE_account
1129684128,22,12,235,0,0,en,14-02-15 10:26,19.58333333,FAKE_account
1129729476,22,7,230,0,0,en,14-02-15 10:26,32.85714286,FAKE_account
1129803002,24,15,252,0,0,en,14-02-15 10:26,16.8,FAKE_account
1129813304,19,11,234,0,0,en,14-02-15 10:26,21.27272727,FAKE_account
1129844922,23,9,236,0,0,en,14-02-15 10:26,26.22222222,FAKE_account
1129871070,22,10,239,0,0,en,14-02-15 10:26,23.9,FAKE_account
1129874462,20,7,253,0,0,en,14-02-15 10:26,36.14285714,FAKE_account
1129878464,20,12,246,1,0,en,14-02-15 10:26,20.5,FAKE_account
1129881680,22,15,250,0,0,en,14-02-15 10:26,16.66666667,FAKE_account
1129884836,21,16,263,1,0,en,14-02-15 10:26,16.4375,FAKE_account
1129894363,24,8,254,0,0,en,14-02-15 10:26,31.75,FAKE_account
